medHashtagNumbers,medUploadIntervals,followerCount,followingCount,biographyLength,isFake
0.0,11.0,9605,7274,20,1
0.0,5.0,628,959,0,0
0.0,22.0,287,337,60,0
0.0,41.0,221,247,0,0
0.0,0.0,1306,5072,72,1
28.0,0.0,1002,6415,83,1
17.0,0.0,14068,1988,143,1
0.0,0.0,10152,5890,52,1
20.0,0.0,2398,1413,95,1
4.0,5.0,39737,3825,149,1
1.0,33.0,408,393,44,0
8.0,1.0,1342,1177,94,1
0.0,48.0,213,207,36,0
14.0,2.0,4779,2353,81,1
0.0,4.5,121,134,14,0
0.0,3.0,12423,1763,55,1
1.0,1.0,171,321,150,1
25.0,1.0,1834,4639,147,1
18.0,1.0,5553,3887,136,1
28.0,0.0,4315,3595,141,1
0.0,24.5,262,353,0,0
7.0,2.0,2398,1468,150,1
0.0,2.0,5285,6927,114,1
1.5,31.0,200,263,49,0
25.0,1.0,32402,1315,146,1
4.0,3.0,530,903,41,0
19.0,1.0,799,915,108,1
3.0,1.0,44,29,0,0
0.0,1.0,719,250,0,0
0.0,1.0,27842,6491,138,1
0.0,10.5,560,626,0,0
0.0,2.0,4562,376,106,1
6.0,3.0,546,521,34,0
0.0,1.0,287,273,96,0
17.0,1.0,16681,3603,142,1
0.0,3.0,529,382,66,0
1.0,6.0,326,448,34,0
0.0,6.0,65,70,0,0
0.0,8.5,202,202,107,0
0.0,0.0,336,4885,102,1
0.5,1.0,65,38,100,1
0.0,32.0,554,510,16,0
4.0,1.0,5538,3397,116,1
2.0,3.0,353,446,3,0
7.5,1.0,2701,2014,25,1
0.0,0.0,434,809,149,1
0.0,131.0,204,260,0,0
0.0,13.0,611,614,22,0
0.0,12.0,305,337,1,0
2.0,112.0,242,241,4,0
0.0,3.0,3646,3181,119,1
0.0,1.5,256,277,0,0
1.0,2.0,11404,6681,119,1
18.0,1.0,1572,2064,14,1
0.0,18.0,259,306,31,0
0.0,0.0,82,502,122,1
0.0,4.0,876,785,19,0
0.5,15.0,177,182,0,0
0.0,6.0,618,515,19,0
0.0,20.5,397,549,0,0
8.0,1.0,9190,3480,128,1
0.0,18.0,606,726,0,0
27.0,0.0,3148,696,114,1
1.0,3.0,269,246,22,0
0.0,12.0,686,675,20,0
3.0,22.0,390,384,22,0
18.0,2.0,5339,2998,148,1
0.0,14.0,618,706,0,0
0.0,2.0,201,298,9,0
15.0,1.0,1352,851,144,1
0.0,19.5,61147,932,140,1
1.0,2.0,22607,3780,146,1
1.0,13.5,383,824,6,0
0.0,21.0,402,436,25,0
0.0,18.0,555,686,37,0
0.0,6.0,415,741,0,0
3.0,11.0,1010,459,0,1
0.0,3.5,173,248,0,0
0.0,7.0,120,154,54,0
0.0,6.0,188,180,10,0
0.0,0.0,860,1702,131,1
0.0,15.0,367,436,0,0
0.0,0.0,9694,1824,0,1
1.0,9.5,429,408,0,0
9.0,1.0,7361,1430,83,1
0.0,16.0,457,707,10,0
0.0,0.0,872,1914,12,1
0.0,19.0,2130,948,20,1
2.0,5.0,804,690,0,0
7.0,0.0,2792,3322,76,1
1.0,33.0,256,310,106,0
0.0,14.0,307,396,22,0
1.0,3.0,37123,3063,143,1
0.0,0.0,338,913,53,1
1.0,7.0,2915,485,66,1
28.0,1.0,1287,2716,134,1
0.0,3.0,366,611,0,0
0.0,7.0,714,1601,0,0
3.0,2.0,3849,3258,131,1
3.0,9.0,337,338,43,0
10.5,13.0,2538,2987,89,1
0.0,36.0,318,331,32,0
3.0,1.0,3028,912,99,1
3.0,1.0,5383,5227,83,1
0.0,27.0,595,871,8,0
3.0,10.0,339,347,7,0
0.0,1.0,204,446,0,0
0.0,3.5,170,195,0,0
0.0,2.0,5277,404,64,1
0.0,1.0,1498,1530,73,1
12.0,3.0,32460,7470,140,1
7.0,15.0,186,272,18,0
1.0,3.5,108,100,0,0
22.0,4.0,2217,17,68,1
0.0,25.0,363,389,20,0
2.0,11.5,1172,580,143,1
0.0,2.0,342,806,58,1
0.0,28.0,272,251,0,0
13.0,1.0,2500,4632,144,1
10.0,1.0,7437,3297,150,1
6.0,0.0,774,2858,75,1
1.0,0.0,5974,1085,20,1
0.0,0.5,82,228,0,0
0.0,8.0,741,395,0,0
4.0,0.0,1337,6380,148,1
0.0,525.5,577,616,19,0
0.0,3.5,12,4,0,0
0.0,32.0,316,308,48,0
0.0,23.0,523,419,13,0
0.0,1.0,19434,4650,148,1
0.0,1.0,6054,1461,144,1
0.0,16.5,427,418,0,0
1.0,1.0,580,2048,141,1
0.0,10.0,950,659,5,0
0.0,11.0,895,704,10,0
24.0,2.0,29355,5224,90,1
1.0,2.0,760,525,6,1
2.0,6.0,528,582,33,0
0.0,9.0,392,185,0,0
5.0,6.0,6318,749,133,1
0.0,26.0,462,745,10,0
3.0,21.0,350,400,4,0
0.0,0.0,17068,2202,128,1
7.0,8.0,4271,221,79,1
0.0,0.0,1621,4466,94,1
0.0,17.5,347,349,0,0
3.0,7.0,4454,508,150,1
0.0,78.0,250,283,59,0
0.0,7.0,365,467,0,0
6.0,10.0,343,482,0,0
0.0,8.5,226,456,0,0
1.0,24.5,1186,300,10,0
0.0,29.0,507,529,57,0
0.0,11.0,301,398,0,0
2.0,14.0,414,452,59,0
18.0,0.0,75557,7488,98,1
9.5,36.0,105237,1258,108,1
0.0,19.0,695,612,18,0
2.0,1.0,40004,5237,149,1
12.0,2.0,2477,995,72,1
0.0,14.0,388,473,0,0
0.0,48.0,244,228,33,0
0.0,47.0,466,466,25,0
1.0,12.0,526,678,8,0
30.0,0.0,1804,577,97,1
21.0,1.0,3124,3710,109,1
0.0,20.0,599,734,48,0
7.5,1.0,798,942,139,1
1.0,55.5,134,152,12,0
0.0,91.5,201,198,10,0
0.0,0.0,1488,1676,120,1
19.0,2.0,6488,1127,130,1
12.0,1.0,2093,2307,150,1
0.0,0.0,1109,95,93,1
30.0,1.0,721,736,135,1
5.0,297.0,294,297,11,0
0.0,18.0,489,817,0,0
0.0,28.0,902,719,55,0
0.0,3.5,314,484,0,0
0.0,4.0,684,725,0,0
3.0,3.5,95,45,0,0
22.0,2.0,4485,2844,37,1
3.0,13.0,437,461,0,0
0.0,8.0,633,645,17,0
0.0,4.5,302,739,0,0
0.0,22.5,337,379,26,0
6.0,1.0,7187,2890,114,1
7.0,1.0,11981,4170,88,1
0.0,30.0,287,251,0,0
1.0,36.0,215,263,21,0
0.0,49.0,287,228,59,0
18.0,1.0,1277,1544,147,1
3.0,1.0,5380,5326,83,1
1.0,3.0,727,789,43,0
0.0,0.0,173,642,0,1
0.0,3.5,1011,1399,93,1
2.0,3.5,204,235,0,0
0.0,3.0,1473,5812,131,1
0.0,4.5,4415,6777,132,1
0.0,2.0,9633,1559,0,1
0.0,54.0,105,51,150,1
0.0,47.0,191,224,0,0
0.0,14.0,386,732,27,0
15.0,1.0,339,562,107,1
6.0,3.0,779,659,24,0
0.0,12.0,626,627,1,0
0.0,4.0,490,546,19,0
0.0,105.5,504,562,29,0
0.0,1.0,934,1121,6,1
0.0,0.0,85,496,122,1
5.0,3.5,250,301,10,0
1.0,28.5,349,368,33,0
0.0,10.0,571,482,33,0
10.0,4.0,275,367,0,0
19.0,5.0,15114,327,75,1
0.0,3.5,47,42,20,0
16.0,1.0,897,2347,104,1
6.0,2.0,3750,959,56,1
0.0,34.0,40,22,0,0
0.0,2.5,238,637,27,0
29.0,0.0,558,1688,147,1
0.0,3.5,414,373,25,0
12.0,3.0,553,602,139,1
8.0,11.0,10950,5933,29,1
2.0,13.0,388,1043,149,0
0.0,17.5,261,529,43,0
13.0,48.0,2199,1100,108,1
10.0,1.0,20831,3656,144,1
0.0,12.0,806,739,0,0
0.0,23.5,91,114,0,0
19.0,0.0,18339,2086,113,1
1.0,197.0,497,518,0,0
1.0,2.0,217,244,0,0
3.0,0.0,2286,1406,88,1
0.0,8.0,14694,1839,50,1
28.0,1.0,4655,3465,150,1
9.0,0.0,19663,2619,144,1
1.0,2.0,20244,1,140,1
6.0,3.0,122,225,149,1
1.0,47.0,303,335,22,0
16.0,4.0,22409,2281,113,1
0.0,4.0,521,343,66,1
10.0,4.0,8427,1360,64,1
0.0,20.5,235,443,0,0
0.0,8.5,591,371,15,0
26.5,5.0,1420,1402,133,1
0.0,15.0,74,99,39,0
0.0,22.5,1125,1978,75,1
0.0,9.5,3280,5991,54,1
15.0,0.0,5140,1005,103,1
2.0,7.5,367,523,76,0
0.0,1.0,2968,862,32,1
10.0,1.0,1680,485,100,1
0.0,177.0,181,188,0,0
1.0,27.0,300,301,32,0
0.0,20.0,186,298,0,0
2.0,1.0,676,1238,91,1
1.0,14.0,484,611,37,0
0.0,3.5,59,87,0,0
5.0,0.0,4312,2407,127,1
29.0,2.5,3457,1649,44,1
4.0,29.5,499,625,20,0
5.0,1.0,9676,2948,117,1
0.0,7.0,7208,1077,48,1
0.0,28.5,579,554,20,0
0.0,3.0,7189,1283,70,1
0.0,26.0,1220,704,134,1
0.0,41.5,417,1035,22,0
0.0,11.0,126,355,7,0
3.0,2.0,541,506,132,0
13.0,4.0,11075,4748,144,1
0.0,17.0,1414,488,114,1
0.0,51.0,343,372,0,0
23.0,4.0,5433,3187,127,1
0.0,16.0,387,455,0,0
1.0,28.0,230,272,22,0
0.0,8.0,514,405,73,0
0.0,3.5,269,267,0,0
1.0,20.5,250,359,6,0
28.0,0.0,6886,4467,44,1
19.0,1.0,5535,4220,43,1
30.0,2.0,13406,6842,92,1
0.0,14.0,265,270,2,0
0.0,6.0,396,447,0,0
0.0,25.5,659,649,14,0
0.0,16.0,1367,1693,0,1
0.0,10.5,972,611,23,0
22.0,2.0,2584,1353,77,1
0.0,3.5,39,750,0,1
0.0,5.0,338,429,84,0
21.0,1.0,15612,2428,142,1
0.0,16.0,573,570,6,0
24.0,2.0,1536,2703,150,1
3.0,0.0,1647,2278,58,1
0.0,13.5,497,429,0,0
0.0,0.0,71,53,71,0
0.0,11.0,445,365,23,0
1.0,29.5,973,805,64,0
0.0,6.0,1502,1175,35,0
1.5,15.0,133,233,98,0
0.0,2.0,585,649,41,0
0.0,16.0,1017,784,0,0
1.0,2.0,336,359,5,0
1.0,32.0,467,413,35,0
0.0,0.0,210,1674,128,1
14.0,3.0,5865,1643,65,1
0.0,4.0,488,825,139,0
2.0,2.0,1092,1415,145,1
0.0,3.5,617,1739,78,1
0.0,3.0,327,328,50,0
1.0,1.0,3203,470,63,0
0.0,29.5,277,319,13,0
0.0,3.0,4454,4047,19,1
7.0,2.0,3906,1570,139,1
0.0,6.5,829,973,31,0
22.0,1.0,17440,1469,87,1
0.0,35.0,182,214,69,0
2.0,13.0,467,507,0,0
18.0,1.0,4222,694,78,1
0.0,7.5,872,695,37,0
0.0,28.0,193,185,17,0
0.0,15.0,264,172,8,1
26.5,8.0,2978,4607,127,1
2.0,1.0,3184,4438,52,1
1.5,2.0,605,721,98,0
1.0,4.0,308,498,0,0
0.0,0.0,674,7487,0,1
3.0,80.0,297,319,22,0
0.0,96.0,184,231,0,0
2.0,12.0,221,237,42,0
0.0,1.0,73529,2661,109,1
0.0,3.0,347,365,0,0
0.0,2.0,399,409,70,0
15.5,0.0,234,28,132,1
0.0,8.5,345,521,9,0
6.0,1.0,9696,327,73,1
0.0,21.5,738,570,13,0
25.0,1.0,12130,5974,22,1
1.0,7.0,968,1124,117,0
29.0,1.0,3808,3102,119,1
0.0,0.0,5195,597,0,1
3.0,0.0,4452,3937,47,1
0.0,31.5,196,191,0,0
0.0,3.5,150,186,84,0
0.0,8.0,895,680,36,0
0.0,29.0,853,838,4,0
1.0,1.0,376,639,19,0
8.0,2.0,1380,1282,149,1
1.0,15.5,209,556,0,0
1.5,2.0,605,721,98,0
0.0,5.5,1085,667,2,1
1.0,8.0,263,448,42,0
5.0,4.0,9118,2140,136,1
22.0,1.0,19207,2302,118,1
0.0,27.0,346,326,14,0
0.0,15.0,282,303,0,0
30.0,0.0,4096,669,137,1
1.0,4.0,9528,1079,115,1
4.0,6.0,3246,4323,81,1
30.0,0.0,24871,958,42,1
0.0,36.0,695,632,49,0
19.0,1.0,3855,6891,116,1
0.0,2.5,316,709,0,0
0.0,74.0,283,373,8,0
0.5,18.0,419,413,32,0
0.0,2.0,272,329,11,1
0.0,68.5,141,146,5,0
0.0,3.5,222,248,0,0
4.0,1.0,668,656,40,1
26.0,3.0,1002,1231,0,0
0.0,171.5,258,391,0,0
3.0,5.0,419,822,54,0
6.0,1.0,4583,826,120,1
2.0,9.5,138,133,31,0
1.0,1.0,895,526,122,1
5.0,3.5,156,451,0,1
6.5,0.0,5116,5963,108,1
0.0,4.0,523,538,0,0
0.0,12.0,134,310,0,0
1.5,24.0,279,573,0,0
11.0,1.0,465,4372,77,1
0.0,1.0,265,236,0,0
0.0,5.5,1322,561,9,1
0.0,42.0,416,463,26,0
0.5,50.0,437,661,0,0
16.5,5.0,7957,2801,138,1
4.0,6.0,721,1699,67,1
3.0,1.0,4584,2357,76,1
10.0,2.0,1517,1289,135,1
0.0,27.5,235,436,0,0
2.0,0.0,3098,6059,125,1
2.0,1.0,2660,185,139,1
26.0,0.0,6425,1312,150,1
2.0,1.0,14767,5529,149,1
22.0,1.0,1549,1660,120,1
28.0,1.0,3326,1332,143,1
0.0,3.5,135,12,16,0
0.0,3.5,2181,1726,0,1
0.0,246.0,380,385,4,0
0.5,57.0,298,314,26,0
0.0,3.5,7,4,0,0
30.0,0.0,21455,6800,144,1
0.0,12.0,752,285,0,0
0.0,1.0,69,155,141,1
1.0,2.0,209,305,9,0
1.0,5.0,440,606,1,0
2.0,10.0,336,335,41,0
0.0,92.0,691,496,29,1
30.0,0.0,473,4900,36,1
18.0,1.0,947,800,147,1
0.0,0.0,14974,4948,78,1
25.0,1.0,3712,3541,22,1
0.0,3.5,619,1747,78,1
3.0,4.0,500,4303,0,1
0.0,5.0,442,599,6,0
1.0,11.0,192,220,0,0
1.5,21.0,322,368,21,0
2.0,4.0,993,836,89,0
0.0,1.0,6141,5725,148,1
0.0,26.0,160,163,18,0
17.0,1.0,4677,1423,149,1
0.0,5.5,298,400,0,0
0.0,3.5,468,515,26,0
0.0,5.0,4825,1918,94,1
3.0,1.0,526,998,11,1
0.0,14.0,817,628,6,0
0.0,3.5,153,172,0,0
1.0,2.0,6552,1094,137,1
0.0,0.0,2113,5564,146,1
27.0,1.0,54497,2729,111,1
28.0,1.0,9810,6780,150,1
3.0,1.0,4744,2326,141,1
0.0,12.0,381,342,23,0
0.0,5.0,442,599,6,0
13.0,1.0,10147,2546,85,1
0.0,20.0,51,46,0,0
19.0,4.0,4107,690,148,1
13.0,1.0,876,563,139,1
0.0,5.5,150,94,0,0
0.0,35.0,243,142,0,0
0.0,1.0,200,132,0,0
0.0,18.5,327,391,0,0
25.0,1.0,22830,2049,144,1
3.0,7.5,372,434,87,0
3.0,8.0,502,487,75,0
1.0,12.0,365,356,23,0
3.0,1.0,5575,5018,138,1
0.0,4.0,210,264,6,0
0.0,15.0,505,461,10,0
9.0,1.0,9403,7417,123,1
0.0,1.0,26816,2952,0,1
0.0,3.0,182,188,53,0
1.0,15.0,437,587,0,0
2.0,3.0,418,396,16,0
9.0,0.0,7864,5253,75,1
0.0,3.5,540,655,6,0
0.0,22.0,148,157,0,0
0.0,0.0,155,273,0,0
0.0,3.5,339,335,0,0
0.0,3.0,392,386,126,0
0.0,2.0,850,1285,107,1
0.0,24.5,179,198,24,0
0.0,1.0,389,333,97,0
0.0,3.5,93,101,10,0
0.0,0.0,886,1105,92,1
2.0,307.0,154,199,0,0
1.0,0.0,1785,1911,133,1
1.0,645.0,138,227,0,0
2.0,3.0,372,335,0,0
10.0,2.0,1235,219,148,1
0.0,3.5,23,29,0,0
2.0,6.0,8410,1458,117,1
0.0,5.0,88,181,0,0
18.0,1.0,6968,4756,126,1
4.0,1.0,14989,7218,124,1
24.0,2.0,1615,1133,53,1
0.0,13.0,261,169,16,0
0.0,3.0,175,176,12,0
0.0,7.0,338,304,8,0
0.0,9.0,714,597,3,0
0.0,3.5,64,1329,77,1
0.5,102.0,243,257,22,0
0.0,0.0,353,453,61,1
0.0,3.5,78,91,6,0
0.0,1.0,925,1110,6,1
6.0,0.0,1104,24,119,1
0.0,3.0,16159,2735,29,1
1.0,3.0,4277,1734,150,1
9.0,1.0,345,949,130,1
24.0,1.0,1647,3701,92,1
0.0,117.0,277,298,0,0
30.0,0.0,2900,1100,143,1
0.0,64.0,489,468,84,0
0.0,7.5,1131,885,0,0
3.0,8.0,201,372,27,0
2.0,7.0,718,738,35,0
1.0,2.0,1705,1598,39,0
0.0,1.0,4692,347,142,1
0.0,43.0,83157,4198,106,1
0.0,9.0,979,623,130,1
4.0,3.0,4149,1838,144,1
0.0,0.0,1437,2541,79,1
30.0,3.0,2211,3778,150,1
3.0,65.5,536,559,0,0
28.0,1.0,7653,4705,141,1
1.0,33.5,461,444,18,0
1.0,19.5,268,438,2,0
24.0,2.0,19405,1532,69,1
0.0,37.5,327,326,0,0
0.0,19.0,100,100,1,0
0.0,3.5,247,243,29,0
25.0,0.0,39327,7459,81,1
0.0,16.0,358,367,0,0
0.0,1.0,2037,641,131,1
5.0,1.0,309,483,87,1
0.0,1.0,3060,7466,150,1
28.0,3.0,2703,1882,50,1
1.0,2.0,7931,6669,36,1
0.0,28.0,520,808,71,0
2.0,9.0,256,243,44,0
7.0,3.0,6676,1340,77,1
0.0,4.0,290,407,0,0
0.5,21.0,464,514,0,0
0.0,22.0,316,602,6,0
0.0,6.5,189,277,0,0
27.0,1.0,241,15,59,1
0.0,29.0,310,325,0,0
0.0,7.0,289,1363,0,0
31.0,1.0,769,1167,121,1
3.0,17.0,289,200,51,0
0.0,0.0,1815,510,5,1
0.0,1.0,5896,1880,85,1
2.0,21.0,500,631,0,0
2.0,1.0,1956,1914,145,1
4.0,41.0,203,215,0,0
0.0,1.0,7296,3480,149,1
6.0,1.0,240,314,40,0
1.0,1.0,6621,3807,141,1
2.5,5.0,977,983,135,0
10.0,2.0,2653,2473,149,1
0.0,2.0,226,89,108,0
0.0,3.5,73,50,0,0
19.0,3.0,300,177,102,0
14.0,0.0,7718,308,43,1
26.0,1.0,532,345,135,1
0.0,9.0,661,844,51,1
0.0,2.0,502,744,0,0
0.0,16.0,457,707,10,0
3.0,4.0,355,953,33,0
0.0,12.0,1058,469,26,1
0.0,1.0,4758,1593,100,1
2.0,5.0,8641,5719,143,1
21.0,0.0,819,3168,92,1
0.0,1.0,944,1171,65,1
4.0,20.0,439,516,16,0
0.0,3.0,3518,6465,64,1
1.0,4.0,369,587,95,0
0.0,7.0,308,404,69,0
0.0,3.5,177,10,0,0
2.0,2.0,131,82,148,1
2.0,9.0,414,434,0,0
0.0,1.0,418,816,1,0
11.0,1.0,614,210,64,1
1.0,2.0,1282,1000,63,1
5.0,2.0,4446,5789,135,1
4.0,1.0,6201,5673,148,1
4.0,3.0,12860,3770,68,1
0.0,1.0,19814,2545,112,1
0.0,0.0,3155,3552,0,1
1.0,1.0,11010,6559,118,1
0.0,11.0,248,216,15,0
1.0,14.0,301,462,0,0
